time,x,y,dx,dy,speed,dt
1761282800.0,1031.0,296.0,0.0,0.0,0.0,0.001
1761282800.0,1033.0,297.0,2.0,1.0,2.236068,0.001
1761282800.0,1035.0,315.0,2.0,18.0,18.110771,0.001
1761282800.0,1035.0,329.0,0.0,14.0,14.0,0.001
1761282800.0,1035.0,401.0,0.0,72.0,72.0,0.001
1761282800.0,1037.0,439.0,2.0,38.0,38.052597,0.001
1761282800.0,1042.0,477.0,5.0,38.0,38.327538,0.001
1761282800.0,1046.0,512.0,4.0,35.0,35.22783,0.001
1761282800.0,1053.0,552.0,7.0,40.0,40.60788,0.001
1761282800.0,1055.0,566.0,2.0,14.0,14.142136,0.001
1761282800.0,1058.0,579.0,3.0,13.0,13.341664,0.001
1761282800.0,1061.0,591.0,3.0,12.0,12.369317,0.001
1761282800.0,1065.0,604.0,4.0,13.0,13.601471,0.001
1761282800.0,1067.0,607.0,2.0,3.0,3.6055512,0.001
1761282800.0,1067.0,607.0,0.0,0.0,0.0,0.001
1761282800.0,1067.0,607.0,0.0,0.0,0.0,0.001
1761282800.0,1067.0,607.0,0.0,0.0,0.0,0.001
1761282800.0,1067.0,607.0,0.0,0.0,0.0,0.001
1761282800.0,1068.0,607.0,1.0,0.0,1.0,0.001
1761282800.0,1071.0,607.0,3.0,0.0,3.0,0.001
1761282800.0,1089.0,595.0,18.0,-12.0,21.633308,0.001
1761282800.0,1095.0,582.0,6.0,-13.0,14.3178215,0.001
1761282800.0,1101.0,569.0,6.0,-13.0,14.3178215,0.001
1761282800.0,1128.0,516.0,27.0,-53.0,59.48109,0.001
1761282800.0,1143.0,489.0,15.0,-27.0,30.88689,0.001
1761282800.0,1156.0,459.0,13.0,-30.0,32.695564,0.001
1761282800.0,1162.0,440.0,6.0,-19.0,19.924858,0.001
1761282800.0,1181.0,403.0,19.0,-37.0,41.59327,0.001
1761282800.0,1193.0,388.0,12.0,-15.0,19.209373,0.001
1761282800.0,1204.0,376.0,11.0,-12.0,16.27882,0.001
1761282800.0,1215.0,370.0,11.0,-6.0,12.529964,0.001
1761282800.0,1222.0,369.0,7.0,-1.0,7.071068,0.001
1761282800.0,1223.0,369.0,1.0,0.0,1.0,0.001
1761282800.0,1224.0,369.0,1.0,0.0,1.0,0.001
1761282800.0,1225.0,369.0,1.0,0.0,1.0,0.001
1761282800.0,1228.0,391.0,3.0,22.0,22.203604,0.001
1761282800.0,1230.0,399.0,2.0,8.0,8.246211,0.001
1761282800.0,1230.0,413.0,0.0,14.0,14.0,0.001
1761282800.0,1232.0,433.0,2.0,20.0,20.09975,0.001
1761282800.0,1235.0,484.0,3.0,51.0,51.088158,0.001
1761282800.0,1237.0,514.0,2.0,30.0,30.066593,0.001
1761282800.0,1237.0,539.0,0.0,25.0,25.0,0.001
1761282800.0,1241.0,562.0,4.0,23.0,23.345236,0.001
1761282800.0,1244.0,600.0,3.0,38.0,38.118237,0.001
1761282800.0,1246.0,614.0,2.0,14.0,14.142136,0.001
1761282800.0,1247.0,621.0,1.0,7.0,7.071068,0.001
1761282800.0,1247.0,627.0,0.0,6.0,6.0,0.001
1761282800.0,1248.0,632.0,1.0,5.0,5.0990195,0.001
1761282800.0,1248.0,632.0,0.0,0.0,0.0,0.001
1761282800.0,1248.0,632.0,0.0,0.0,0.0,0.001
1761282800.0,1248.0,632.0,0.0,0.0,0.0,0.001
1761282800.0,1248.0,632.0,0.0,0.0,0.0,0.001
1761282800.0,1250.0,632.0,2.0,0.0,2.0,0.001
1761282800.0,1255.0,625.0,5.0,-7.0,8.602325,0.001
1761282800.0,1260.0,612.0,5.0,-13.0,13.928389,0.001
1761282800.0,1270.0,581.0,10.0,-31.0,32.572994,0.001
1761282800.0,1273.0,561.0,3.0,-20.0,20.22375,0.001
1761282800.0,1278.0,541.0,5.0,-20.0,20.615528,0.001
1761282800.0,1285.0,503.0,7.0,-38.0,38.63936,0.001
1761282800.0,1294.0,481.0,9.0,-22.0,23.769728,0.001
1761282800.0,1301.0,463.0,7.0,-18.0,19.313208,0.001
1761282800.0,1314.0,434.0,13.0,-29.0,31.780497,0.001
1761282800.0,1325.0,421.0,11.0,-13.0,17.029387,0.001
1761282800.0,1336.0,408.0,11.0,-13.0,17.029387,0.001
1761282800.0,1340.0,406.0,4.0,-2.0,4.472136,0.001
1761282800.0,1343.0,405.0,3.0,-1.0,3.1622777,0.001
1761282800.0,1347.0,404.0,4.0,-1.0,4.1231055,0.001
1761282800.0,1347.0,404.0,0.0,0.0,0.0,0.001
1761282800.0,1347.0,404.0,0.0,0.0,0.0,0.001
1761282800.0,1348.0,404.0,1.0,0.0,1.0,0.001
1761282800.0,1351.0,414.0,3.0,10.0,10.440307,0.001
1761282800.0,1356.0,435.0,5.0,21.0,21.587032,0.001
1761282800.0,1356.0,451.0,0.0,16.0,16.0,0.001
1761282800.0,1357.0,465.0,1.0,14.0,14.035668,0.001
1761282800.0,1364.0,508.0,7.0,43.0,43.56604,0.001
1761282800.0,1368.0,526.0,4.0,18.0,18.439089,0.001
1761282800.0,1371.0,541.0,3.0,15.0,15.297058,0.001
1761282800.0,1371.0,553.0,0.0,12.0,12.0,0.001
1761282800.0,1375.0,581.0,4.0,28.0,28.284271,0.001
1761282800.0,1377.0,594.0,2.0,13.0,13.152946,0.001
1761282800.0,1377.0,604.0,0.0,10.0,10.0,0.001
1761282800.0,1380.0,612.0,3.0,8.0,8.5440035,0.001
1761282800.0,1380.0,612.0,0.0,0.0,0.0,0.001
1761282800.0,1380.0,612.0,0.0,0.0,0.0,0.001
1761282800.0,1380.0,612.0,0.0,0.0,0.0,0.001
1761282800.0,1380.0,612.0,0.0,0.0,0.0,0.001
1761282800.0,1381.0,613.0,1.0,1.0,1.4142135,0.001
1761282800.0,1382.0,613.0,1.0,0.0,1.0,0.001
1761282800.0,1385.0,611.0,3.0,-2.0,3.6055512,0.001
1761282800.0,1392.0,590.0,7.0,-21.0,22.135944,0.001
1761282800.0,1393.0,582.0,1.0,-8.0,8.062258,0.001
1761282800.0,1395.0,567.0,2.0,-15.0,15.132746,0.001
1761282800.0,1397.0,533.0,2.0,-34.0,34.058773,0.001
1761282800.0,1397.0,515.0,0.0,-18.0,18.0,0.001
1761282800.0,1397.0,500.0,0.0,-15.0,15.0,0.001
1761282800.0,1402.0,465.0,5.0,-35.0,35.35534,0.001
1761282800.0,1405.0,451.0,3.0,-14.0,14.3178215,0.001
1761282800.0,1409.0,428.0,4.0,-23.0,23.345236,0.001
1761282800.0,1412.0,419.0,3.0,-9.0,9.486833,0.001
1761282800.0,1414.0,416.0,2.0,-3.0,3.6055512,0.001
1761282800.0,1415.0,415.0,1.0,-1.0,1.4142135,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,415.0,0.0,0.0,0.0,0.001
1761282800.0,1415.0,428.0,0.0,13.0,13.0,0.001
1761282800.0,1415.0,442.0,0.0,14.0,14.0,0.001
1761282800.0,1415.0,469.0,0.0,27.0,27.0,0.001
1761282800.0,1415.0,539.0,0.0,70.0,70.0,0.001
1761282800.0,1415.0,576.0,0.0,37.0,37.0,0.001
1761282800.0,1415.0,597.0,0.0,21.0,21.0,0.001
1761282800.0,1415.0,615.0,0.0,18.0,18.0,0.001
1761282800.0,1410.0,642.0,-5.0,27.0,27.45906,0.001
1761282800.0,1408.0,646.0,-2.0,4.0,4.472136,0.001
1761282800.0,1407.0,648.0,-1.0,2.0,2.236068,0.001
1761282800.0,1407.0,648.0,0.0,0.0,0.0,0.001
1761282800.0,1407.0,648.0,0.0,0.0,0.0,0.001
1761282800.0,1407.0,648.0,0.0,0.0,0.0,0.001
1761282800.0,1407.0,648.0,0.0,0.0,0.0,0.001
1761282800.0,1407.0,648.0,0.0,0.0,0.0,0.001
1761282800.0,1407.0,648.0,0.0,0.0,0.0,0.001
1761282800.0,1407.0,628.0,0.0,-20.0,20.0,0.001
1761282800.0,1405.0,610.0,-2.0,-18.0,18.110771,0.001
1761282800.0,1401.0,585.0,-4.0,-25.0,25.317978,0.001
1761282800.0,1395.0,557.0,-6.0,-28.0,28.635643,0.001
1761282800.0,1374.0,494.0,-21.0,-63.0,66.40783,0.001
1761282800.0,1365.0,472.0,-9.0,-22.0,23.769728,0.001
1761282800.0,1354.0,452.0,-11.0,-20.0,22.825424,0.001
1761282800.0,1318.0,389.0,-36.0,-63.0,72.56032,0.001
1761282800.0,1318.0,389.0,0.0,0.0,0.0,0.001
1761282800.0,1318.0,389.0,0.0,0.0,0.0,0.001
1761282800.0,1318.0,389.0,0.0,0.0,0.0,0.001
1761282800.0,1317.0,389.0,-1.0,0.0,1.0,0.001
1761282800.0,1314.0,391.0,-3.0,2.0,3.6055512,0.001
1761282800.0,1310.0,399.0,-4.0,8.0,8.944272,0.001
1761282800.0,1297.0,429.0,-13.0,30.0,32.695564,0.001
1761282800.0,1292.0,449.0,-5.0,20.0,20.615528,0.001
1761282800.0,1282.0,481.0,-10.0,32.0,33.526108,0.001
1761282800.0,1267.0,523.0,-15.0,42.0,44.598206,0.001
1761282800.0,1258.0,556.0,-9.0,33.0,34.20526,0.001
1761282800.0,1243.0,620.0,-15.0,64.0,65.734314,0.001
1761282800.0,1234.0,642.0,-9.0,22.0,23.769728,0.001
1761282800.0,1219.0,671.0,-15.0,29.0,32.649654,0.001
1761282800.0,1217.0,678.0,-2.0,7.0,7.28011,0.001
1761282800.0,1214.0,681.0,-3.0,3.0,4.2426405,0.001
1761282800.0,1212.0,682.0,-2.0,1.0,2.236068,0.001
1761282800.0,1212.0,682.0,0.0,0.0,0.0,0.001
1761282800.0,1212.0,682.0,0.0,0.0,0.0,0.001
1761282800.0,1212.0,682.0,0.0,0.0,0.0,0.001
1761282800.0,1212.0,682.0,0.0,0.0,0.0,0.001
1761282800.0,1212.0,669.0,0.0,-13.0,13.0,0.001
1761282800.0,1212.0,655.0,0.0,-14.0,14.0,0.001
1761282800.0,1212.0,641.0,0.0,-14.0,14.0,0.001
1761282800.0,1212.0,622.0,0.0,-19.0,19.0,0.001
1761282800.0,1212.0,578.0,0.0,-44.0,44.0,0.001
1761282800.0,1212.0,549.0,0.0,-29.0,29.0,0.001
1761282800.0,1212.0,529.0,0.0,-20.0,20.0,0.001
1761282800.0,1211.0,480.0,-1.0,-49.0,49.010204,0.001
1761282800.0,1209.0,460.0,-2.0,-20.0,20.09975,0.001
1761282800.0,1206.0,444.0,-3.0,-16.0,16.27882,0.001
1761282800.0,1203.0,429.0,-3.0,-15.0,15.297058,0.001
1761282800.0,1195.0,412.0,-8.0,-17.0,18.788294,0.001
1761282800.0,1190.0,408.0,-5.0,-4.0,6.4031243,0.001
1761282800.0,1188.0,406.0,-2.0,-2.0,2.828427,0.001
1761282800.0,1179.0,403.0,-9.0,-3.0,9.486833,0.001
1761282800.0,1178.0,403.0,-1.0,0.0,1.0,0.001
1761282800.0,1176.0,403.0,-2.0,0.0,2.0,0.001
1761282800.0,1175.0,403.0,-1.0,0.0,1.0,0.001
1761282800.0,1170.0,404.0,-5.0,1.0,5.0990195,0.001
1761282800.0,1169.0,405.0,-1.0,1.0,1.4142135,0.001
1761282800.0,1152.0,426.0,-17.0,21.0,27.018513,0.001
1761282800.0,1144.0,437.0,-8.0,11.0,13.601471,0.001
1761282800.0,1133.0,462.0,-11.0,25.0,27.313,0.001
1761282800.0,1091.0,555.0,-42.0,93.0,102.044106,0.001
1761282800.0,1065.0,603.0,-26.0,48.0,54.589375,0.001
1761282800.0,1042.0,668.0,-23.0,65.0,68.94926,0.001
1761282800.0,1025.0,707.0,-17.0,39.0,42.544094,0.001
1761282800.0,1012.0,734.0,-13.0,27.0,29.966648,0.001
1761282800.0,1007.0,738.0,-5.0,4.0,6.4031243,0.001
1761282800.0,1006.0,739.0,-1.0,1.0,1.4142135,0.001
1761282800.0,1004.0,740.0,-2.0,1.0,2.236068,0.001
1761282800.0,1004.0,740.0,0.0,0.0,0.0,0.001
1761282800.0,1004.0,740.0,0.0,0.0,0.0,0.001
1761282800.0,1004.0,740.0,0.0,0.0,0.0,0.001
1761282800.0,1004.0,740.0,0.0,0.0,0.0,0.001
1761282800.0,1003.0,740.0,-1.0,0.0,1.0,0.001
1761282800.0,1003.0,737.0,0.0,-3.0,3.0,0.001
1761282800.0,1006.0,703.0,3.0,-34.0,34.132095,0.001
1761282800.0,1009.0,678.0,3.0,-25.0,25.179358,0.001
1761282800.0,1013.0,651.0,4.0,-27.0,27.294687,0.001
1761282800.0,1019.0,594.0,6.0,-57.0,57.31492,0.001
1761282800.0,1021.0,572.0,2.0,-22.0,22.090721,0.001
1761282800.0,1021.0,548.0,0.0,-24.0,24.0,0.001
1761282800.0,1021.0,526.0,0.0,-22.0,22.0,0.001
1761282800.0,1021.0,502.0,0.0,-24.0,24.0,0.001
1761282800.0,1021.0,458.0,0.0,-44.0,44.0,0.001
1761282800.0,1020.0,440.0,-1.0,-18.0,18.027756,0.001
1761282800.0,1014.0,424.0,-6.0,-16.0,17.088007,0.001
1761282800.0,997.0,396.0,-17.0,-28.0,32.75668,0.001
1761282800.0,990.0,389.0,-7.0,-7.0,9.899495,0.001
1761282800.0,981.0,379.0,-9.0,-10.0,13.453624,0.001
1761282800.0,976.0,377.0,-5.0,-2.0,5.3851647,0.001
1761282800.0,971.0,376.0,-5.0,-1.0,5.0990195,0.001
1761282800.0,969.0,376.0,-2.0,0.0,2.0,0.001
1761282800.0,965.0,376.0,-4.0,0.0,4.0,0.001
1761282800.0,946.0,389.0,-19.0,13.0,23.021729,0.001
1761282800.0,928.0,405.0,-18.0,16.0,24.083189,0.001
1761282800.0,915.0,425.0,-13.0,20.0,23.853722,0.001
1761282800.0,850.0,523.0,-65.0,98.0,117.59677,0.001
1761282800.0,808.0,577.0,-42.0,54.0,68.41052,0.001
1761282800.0,767.0,623.0,-41.0,46.0,61.6198,0.001
1761282800.0,713.0,684.0,-54.0,61.0,81.46779,0.001
1761282800.0,704.0,690.0,-9.0,6.0,10.816654,0.001
1761282800.0,699.0,694.0,-5.0,4.0,6.4031243,0.001
1761282800.0,695.0,697.0,-4.0,3.0,5.0,0.001
1761282800.0,694.0,697.0,-1.0,0.0,1.0,0.001
1761282800.0,693.0,698.0,-1.0,1.0,1.4142135,0.001
1761282800.0,693.0,698.0,0.0,0.0,0.0,0.001
1761282800.0,693.0,698.0,0.0,0.0,0.0,0.001
1761282800.0,693.0,698.0,0.0,0.0,0.0,0.001
1761282800.0,693.0,698.0,0.0,0.0,0.0,0.001
1761282800.0,693.0,698.0,0.0,0.0,0.0,0.001
1761282800.0,693.0,698.0,0.0,0.0,0.0,0.001
1761282800.0,693.0,698.0,0.0,0.0,0.0,0.001
1761282800.0,693.0,697.0,0.0,-1.0,1.0,0.001
1761282800.0,693.0,686.0,0.0,-11.0,11.0,0.001
1761282800.0,693.0,650.0,0.0,-36.0,36.0,0.001
1761282800.0,693.0,621.0,0.0,-29.0,29.0,0.001
1761282800.0,693.0,592.0,0.0,-29.0,29.0,0.001
1761282800.0,700.0,528.0,7.0,-64.0,64.381676,0.001
1761282800.0,702.0,498.0,2.0,-30.0,30.066593,0.001
1761282800.0,702.0,476.0,0.0,-22.0,22.0,0.001
1761282800.0,702.0,456.0,0.0,-20.0,20.0,0.001
1761282800.0,702.0,421.0,0.0,-35.0,35.0,0.001
1761282800.0,702.0,411.0,0.0,-10.0,10.0,0.001
1761282800.0,702.0,409.0,0.0,-2.0,2.0,0.001
1761282800.0,701.0,409.0,-1.0,0.0,1.0,0.001
1761282800.0,699.0,409.0,-2.0,0.0,2.0,0.001
1761282800.0,696.0,409.0,-3.0,0.0,3.0,0.001
1761282800.0,683.0,411.0,-13.0,2.0,13.152946,0.001
1761282800.0,673.0,421.0,-10.0,10.0,14.142136,0.001
1761282800.0,664.0,430.0,-9.0,9.0,12.727922,0.001
1761282800.0,654.0,449.0,-10.0,19.0,21.470911,0.001
1761282800.0,628.0,498.0,-26.0,49.0,55.470715,0.001
1761282800.0,603.0,542.0,-25.0,44.0,50.606323,0.001
1761282800.0,575.0,593.0,-28.0,51.0,58.18075,0.001
1761282800.0,519.0,689.0,-56.0,96.0,111.13955,0.001
1761282800.0,491.0,730.0,-28.0,41.0,49.648766,0.001
1761282800.0,466.0,760.0,-25.0,30.0,39.051247,0.001
1761282800.0,453.0,780.0,-13.0,20.0,23.853722,0.001
1761282800.0,445.0,791.0,-8.0,11.0,13.601471,0.001
1761282800.0,444.0,792.0,-1.0,1.0,1.4142135,0.001
1761282800.0,444.0,792.0,0.0,0.0,0.0,0.001
1761282800.0,444.0,792.0,0.0,0.0,0.0,0.001
1761282800.0,444.0,792.0,0.0,0.0,0.0,0.001
1761282800.0,444.0,791.0,0.0,-1.0,1.0,0.001
1761282800.0,444.0,777.0,0.0,-14.0,14.0,0.001
1761282800.0,448.0,759.0,4.0,-18.0,18.439089,0.001
1761282800.0,450.0,748.0,2.0,-11.0,11.18034,0.001
1761282800.0,461.0,715.0,11.0,-33.0,34.785053,0.001
1761282800.0,470.0,697.0,9.0,-18.0,20.12461,0.001
1761282800.0,476.0,680.0,6.0,-17.0,18.027756,0.001
1761282800.0,491.0,643.0,15.0,-37.0,39.92493,0.001
1761282800.0,496.0,629.0,5.0,-14.0,14.866069,0.001
1761282800.0,499.0,618.0,3.0,-11.0,11.401754,0.001
1761282800.0,504.0,606.0,5.0,-12.0,13.0,0.001
1761282800.0,508.0,597.0,4.0,-9.0,9.848858,0.001
1761282800.0,511.0,593.0,3.0,-4.0,5.0,0.001
1761282800.0,511.0,590.0,0.0,-3.0,3.0,0.001
1761282800.0,511.0,587.0,0.0,-3.0,3.0,0.001
1761282800.0,511.0,579.0,0.0,-8.0,8.0,0.001
1761282800.0,511.0,576.0,0.0,-3.0,3.0,0.001
1761282800.0,511.0,574.0,0.0,-2.0,2.0,0.001
1761282800.0,510.0,568.0,-1.0,-6.0,6.0827627,0.001
1761282800.0,509.0,568.0,-1.0,0.0,1.0,0.001
1761282800.0,509.0,568.0,0.0,0.0,0.0,0.001
1761282800.0,509.0,568.0,0.0,0.0,0.0,0.001
1761282800.0,509.0,568.0,0.0,0.0,0.0,0.001
1761282800.0,509.0,568.0,0.0,0.0,0.0,0.001
1761282800.0,509.0,568.0,0.0,0.0,0.0,0.001
1761282800.0,509.0,567.0,0.0,-1.0,1.0,0.001
1761282800.0,507.0,565.0,-2.0,-2.0,2.828427,0.001
1761282800.0,500.0,560.0,-7.0,-5.0,8.602325,0.001
1761282800.0,491.0,560.0,-9.0,0.0,9.0,0.001
1761282800.0,471.0,560.0,-20.0,0.0,20.0,0.001
1761282800.0,457.0,564.0,-14.0,4.0,14.56022,0.001
1761282800.0,446.0,567.0,-11.0,3.0,11.401754,0.001
1761282800.0,430.0,572.0,-16.0,5.0,16.763054,0.001
1761282800.0,393.0,587.0,-37.0,15.0,39.92493,0.001
1761282800.0,374.0,594.0,-19.0,7.0,20.248457,0.001
1761282800.0,358.0,599.0,-16.0,5.0,16.763054,0.001
1761282800.0,354.0,602.0,-4.0,3.0,5.0,0.001
1761282800.0,354.0,602.0,0.0,0.0,0.0,0.001
1761282800.0,354.0,602.0,0.0,0.0,0.0,0.001
1761282800.0,356.0,602.0,2.0,0.0,2.0,0.001
1761282800.0,368.0,602.0,12.0,0.0,12.0,0.001
1761282800.0,400.0,598.0,32.0,-4.0,32.24903,0.001
1761282800.0,429.0,594.0,29.0,-4.0,29.274563,0.001
1761282800.0,475.0,589.0,46.0,-5.0,46.270943,0.001
1761282800.0,532.0,589.0,57.0,0.0,57.0,0.001
1761282800.0,658.0,589.0,126.0,0.0,126.0,0.001
1761282800.0,721.0,584.0,63.0,-5.0,63.1981,0.001
1761282800.0,787.0,578.0,66.0,-6.0,66.27216,0.001
1761282800.0,921.0,561.0,134.0,-17.0,135.07405,0.001
1761282800.0,972.0,554.0,51.0,-7.0,51.47815,0.001
1761282800.0,1022.0,549.0,50.0,-5.0,50.24938,0.001
1761282800.0,1069.0,544.0,47.0,-5.0,47.26521,0.001
1761282800.0,1137.0,528.0,68.0,-16.0,69.856995,0.001
1761282800.0,1160.0,525.0,23.0,-3.0,23.194826,0.001
1761282800.0,1176.0,523.0,16.0,-2.0,16.124516,0.001
1761282800.0,1181.0,519.0,5.0,-4.0,6.4031243,0.001
1761282800.0,1181.0,519.0,0.0,0.0,0.0,0.001
1761282800.0,1181.0,519.0,0.0,0.0,0.0,0.001
1761282800.0,1181.0,519.0,0.0,0.0,0.0,0.001
1761282800.0,1174.0,521.0,-7.0,2.0,7.28011,0.001
1761282800.0,1162.0,526.0,-12.0,5.0,13.0,0.001
1761282800.0,1148.0,526.0,-14.0,0.0,14.0,0.001
1761282800.0,1132.0,526.0,-16.0,0.0,16.0,0.001
1761282800.0,1090.0,526.0,-42.0,0.0,42.0,0.001
1761282800.0,1038.0,526.0,-52.0,0.0,52.0,0.001
1761282800.0,981.0,526.0,-57.0,0.0,57.0,0.001
1761282800.0,854.0,526.0,-127.0,0.0,127.0,0.001
1761282800.0,797.0,526.0,-57.0,0.0,57.0,0.001
1761282800.0,761.0,526.0,-36.0,0.0,36.0,0.001
1761282800.0,729.0,526.0,-32.0,0.0,32.0,0.001
1761282800.0,729.0,526.0,0.0,0.0,0.0,0.001
1761282800.0,729.0,526.0,0.0,0.0,0.0,0.001
1761282800.0,728.0,527.0,-1.0,1.0,1.4142135,0.001
1761282800.0,728.0,527.0,0.0,0.0,0.0,0.001
1761282800.0,729.0,527.0,1.0,0.0,1.0,0.001
1761282800.0,743.0,520.0,14.0,-7.0,15.652476,0.001
1761282800.0,762.0,512.0,19.0,-8.0,20.615528,0.001
1761282800.0,775.0,504.0,13.0,-8.0,15.264338,0.001
1761282800.0,846.0,467.0,71.0,-37.0,80.06248,0.001
1761282800.0,889.0,444.0,43.0,-23.0,48.76474,0.001
1761282800.0,943.0,425.0,54.0,-19.0,57.245087,0.001
1761282800.0,1093.0,384.0,150.0,-41.0,155.50241,0.001
1761282800.0,1163.0,358.0,70.0,-26.0,74.672615,0.001
1761282800.0,1218.0,333.0,55.0,-25.0,60.41523,0.001
1761282800.0,1257.0,314.0,39.0,-19.0,43.382023,0.001
1761282800.0,1283.0,299.0,26.0,-15.0,30.016663,0.001
1761282800.0,1283.0,299.0,0.0,0.0,0.0,0.001
1761282800.0,1284.0,298.0,1.0,-1.0,1.4142135,0.001
1761282800.0,1284.0,298.0,0.0,0.0,0.0,0.001
1761282800.0,1284.0,298.0,0.0,0.0,0.0,0.001
1761282800.0,1284.0,298.0,0.0,0.0,0.0,0.001
1761282800.0,1282.0,298.0,-2.0,0.0,2.0,0.001
1761282800.0,1272.0,303.0,-10.0,5.0,11.18034,0.001
1761282800.0,1241.0,320.0,-31.0,17.0,35.35534,0.001
1761282800.0,1228.0,326.0,-13.0,6.0,14.3178215,0.001
1761282800.0,1207.0,333.0,-21.0,7.0,22.135944,0.001
1761282800.0,1125.0,360.0,-82.0,27.0,86.33076,0.001
1761282800.0,1070.0,382.0,-55.0,22.0,59.236813,0.001
1761282800.0,1009.0,404.0,-61.0,22.0,64.84597,0.001
1761282800.0,958.0,426.0,-51.0,22.0,55.542778,0.001
1761282800.0,927.0,441.0,-31.0,15.0,34.43835,0.001
1761282800.0,914.0,447.0,-13.0,6.0,14.3178215,0.001
1761282800.0,914.0,448.0,0.0,1.0,1.0,0.001
1761282800.0,914.0,450.0,0.0,2.0,2.0,0.001
1761282800.0,941.0,452.0,27.0,2.0,27.073973,0.001
1761282800.0,957.0,452.0,16.0,0.0,16.0,0.001
1761282800.0,991.0,451.0,34.0,-1.0,34.0147,0.001
1761282800.0,1018.0,451.0,27.0,0.0,27.0,0.001
1761282800.0,1051.0,451.0,33.0,0.0,33.0,0.001
1761282800.0,1100.0,451.0,49.0,0.0,49.0,0.001
1761282800.0,1215.0,449.0,115.0,-2.0,115.01739,0.001
1761282800.0,1265.0,443.0,50.0,-6.0,50.358715,0.001
1761282800.0,1341.0,439.0,76.0,-4.0,76.105194,0.001
1761282800.0,1360.0,439.0,19.0,0.0,19.0,0.001
1761282800.0,1378.0,439.0,18.0,0.0,18.0,0.001
1761282800.0,1389.0,440.0,11.0,1.0,11.045361,0.001
1761282800.0,1389.0,441.0,0.0,1.0,1.0,0.001
1761282800.0,1389.0,442.0,0.0,1.0,1.0,0.001
1761282800.0,1389.0,449.0,0.0,7.0,7.0,0.001
1761282800.0,1387.0,465.0,-2.0,16.0,16.124516,0.001
1761282800.0,1377.0,478.0,-10.0,13.0,16.40122,0.001
1761282800.0,1336.0,525.0,-41.0,47.0,62.369865,0.001
1761282800.0,1319.0,539.0,-17.0,14.0,22.022715,0.001
1761282800.0,1293.0,561.0,-26.0,22.0,34.058773,0.001
1761282800.0,1209.0,626.0,-84.0,65.0,106.21205,0.001
1761282800.0,1153.0,656.0,-56.0,30.0,63.529522,0.001
1761282800.0,1104.0,689.0,-49.0,33.0,59.07622,0.001
1761282800.0,1064.0,714.0,-40.0,25.0,47.169907,0.001
1761282800.0,1024.0,742.0,-40.0,28.0,48.82622,0.001
1761282800.0,1021.0,745.0,-3.0,3.0,4.2426405,0.001
1761282800.0,1021.0,747.0,0.0,2.0,2.0,0.001
1761282800.0,1021.0,749.0,0.0,2.0,2.0,0.001
1761282800.0,1021.0,750.0,0.0,1.0,1.0,0.001
1761282800.0,1026.0,750.0,5.0,0.0,5.0,0.001
1761282800.0,1036.0,750.0,10.0,0.0,10.0,0.001
1761282800.0,1070.0,750.0,34.0,0.0,34.0,0.001
1761282800.0,1086.0,750.0,16.0,0.0,16.0,0.001
1761282800.0,1116.0,750.0,30.0,0.0,30.0,0.001
1761282800.0,1220.0,743.0,104.0,-7.0,104.23531,0.001
1761282800.0,1271.0,738.0,51.0,-5.0,51.24451,0.001
1761282800.0,1317.0,733.0,46.0,-5.0,46.270943,0.001
1761282800.0,1350.0,733.0,33.0,0.0,33.0,0.001
1761282800.0,1386.0,733.0,36.0,0.0,36.0,0.001
1761282800.0,1389.0,733.0,3.0,0.0,3.0,0.001
1761282800.0,1389.0,733.0,0.0,0.0,0.0,0.001
1761282800.0,1389.0,733.0,0.0,0.0,0.0,0.001
1761282800.0,1390.0,733.0,1.0,0.0,1.0,0.001
1761282800.0,1380.0,745.0,-10.0,12.0,15.6205,0.001
1761282800.0,1368.0,756.0,-12.0,11.0,16.27882,0.001
1761282800.0,1354.0,765.0,-14.0,9.0,16.643316,0.001
1761282800.0,1331.0,780.0,-23.0,15.0,27.45906,0.001
1761282800.0,1251.0,827.0,-80.0,47.0,92.7847,0.001
1761282800.0,1190.0,864.0,-61.0,37.0,71.34424,0.001
1761282800.0,1131.0,893.0,-59.0,29.0,65.74192,0.001
1761282800.0,1053.0,932.0,-78.0,39.0,87.20665,0.001
1761282800.0,1033.0,942.0,-20.0,10.0,22.36068,0.001
1761282800.0,1030.0,943.0,-3.0,1.0,3.1622777,0.001
1761282800.0,1028.0,944.0,-2.0,1.0,2.236068,0.001
1761282800.0,1028.0,944.0,0.0,0.0,0.0,0.001
1761282800.0,1028.0,944.0,0.0,0.0,0.0,0.001
1761282800.0,1028.0,944.0,0.0,0.0,0.0,0.001
1761282800.0,1035.0,943.0,7.0,-1.0,7.071068,0.001
1761282800.0,1044.0,939.0,9.0,-4.0,9.848858,0.001
1761282800.0,1069.0,928.0,25.0,-11.0,27.313,0.001
